3.272431522699716933e-01 7.707567490612144967e-01 8.176033917019255526e+00 3.457307423611025143e+01 -1.193594898811311422e+00 5.945308300013435465e-01 4.633987194999844128e+00 1.471072654009102643e-01 7.056552822041806117e-01
3.238165255258926289e-01 7.311363260060039782e-01 8.886976803320418838e+00 3.443237596679576029e+01 -1.128425098717539488e+00 4.808100643740603752e-01 4.726644415083939066e+00 -4.002059877860855708e-02 1.215005475309735683e+00
3.899322587156363040e-01 7.454686735258049257e-01 8.800202993719501876e+00 3.447508349482299650e+01 -1.264240319483048047e+00 8.343313545488434402e-01 5.047288320977094678e+00 -4.248952889185317328e-01 4.881382054879215837e-01
2.729147126705348536e-01 7.280795747971046117e-01 8.720719263989950676e+00 3.450390160803288353e+01 -1.242719340254448745e+00 5.888297968344099464e-01 5.025166796181195217e+00 1.324694918080722428e-01 1.204571275233824457e+00
4.035399333599081206e-01 6.030060164674995171e-01 8.649674556106454304e+00 3.438357502726753268e+01 -1.088432429170132165e+00 4.719941985902753046e-01 4.534564508700296592e+00 -4.644054673617799001e-01 1.147689033673558789e+00
5.347140953565586718e-01 5.766434260412777180e-01 8.294375889196958340e+00 3.451082552769037903e+01 -1.175033971279125344e+00 9.633036944856077088e-01 4.769945247320508841e+00 -2.490198627133183851e-01 6.032912560927043977e-01
1.964427390980528487e-01 6.752758012187906056e-01 8.903202211587164072e+00 3.441325465523228644e+01 -1.417984277411299843e+00 6.439879914562628427e-01 4.887022166505738952e+00 4.696924368272680783e-01 1.520096228768875068e+00
5.166492625170756581e-01 7.249111392212044258e-01 8.867006784046097323e+00 3.439541486885780586e+01 -1.413433782882212997e+00 5.655542584627606395e-01 4.713222162970928331e+00 2.807762049675723293e-01 5.875353722548324331e-01
4.752983765816364281e-01 6.284699179446548989e-01 8.890408972005575450e+00 3.451246693964079526e+01 -1.228881315273905317e+00 2.595714666163427831e-01 4.585131923414443200e+00 2.932863732593217199e-01 1.181305503865304418e+00
2.754860882384619902e-01 7.073286184252073339e-01 8.564199284608539742e+00 3.442001388598710321e+01 -1.335777981933577552e+00 5.045999061527579599e-01 4.529827188374983216e+00 1.452763351836943717e-01 1.335620312922670028e+00
3.448684001288302992e-01 7.407646521992853339e-01 8.789252548539188581e+00 3.423206978362171071e+01 -1.090341474076994110e+00 4.838962804745085555e-01 4.685862377025530101e+00 -1.076631201699787821e-01 8.889279519208685976e-01
2.387617243846578419e-01 6.289166338651088761e-01 8.243147198418542487e+00 3.442802227434999196e+01 -1.376408018004280809e+00 8.344290060469758963e-01 4.663793776456114593e+00 1.810049945561308937e-01 7.266471370678256880e-01
2.817339344396029288e-01 7.886058574426532131e-01 8.428811734154317392e+00 3.462748917278179306e+01 -1.468596664554415732e+00 9.085132708179630701e-01 4.662142773052089240e+00 -9.063782898259235832e-02 1.412070352806219287e+00
3.626754363585704688e-01 5.337308323916376551e-01 8.325448398678316764e+00 3.460793603662826712e+01 -1.428599085340429564e+00 2.128380117313924402e-01 4.873530828818291916e+00 -1.207832312840263246e-02 1.337449671876389967e+00
5.107882342170214640e-01 5.569502462314775970e-01 8.230787945664175709e+00 3.442604911063477147e+01 -1.306683382799288751e+00 4.244583443027005187e-01 4.938528496556243930e+00 -3.680461162987758161e-01 6.788534982187882649e-01
3.440674587151801300e-01 5.574574510126103499e-01 8.641777420523471420e+00 3.462855417861560881e+01 -1.432405387022162246e+00 8.340429081930772481e-01 4.814161435561588043e+00 -4.397412453058667792e-01 7.104274153416533233e-01
4.718369564561514240e-01 7.721286820585431254e-01 8.928975770723450722e+00 3.464919748461662863e+01 -1.047979869296884692e+00 4.537957902014909672e-01 4.737982478741428416e+00 1.534936071584858119e-01 7.704106589483186163e-01
2.685147624450825998e-01 8.009199501287104228e-01 8.510464122139529408e+00 3.427133750829431591e+01 -1.186239962963685945e+00 7.030176476293460430e-01 4.793525947466902970e+00 1.993708659890642276e-01 1.394878265613035184e+00
4.879729438970826783e-01 7.100766422238498077e-01 8.975319319883448443e+00 3.439461388345755211e+01 -1.378422437836967163e+00 1.036092111599805188e+00 4.565405372374700121e+00 1.457023156373666029e-01 7.515002122887889380e-01
2.561410585073681800e-01 5.525504886323353571e-01 8.457686839989872141e+00 3.419338371327170734e+01 -1.120436684590538023e+00 6.998471349227742833e-01 4.760692876016185515e+00 -8.411790769748836438e-02 1.549875427863890653e+00
3.064617059416923084e-01 5.765993561561002512e-01 8.809402579530786426e+00 3.450667977913018092e+01 -1.018607181157631825e+00 8.743489488559181844e-01 4.732813338320456253e+00 -7.085080874242388749e-02 5.811745345050715050e-01
2.633714808119785311e-01 5.679080783833289070e-01 8.472672246817797514e+00 3.417926962165728355e+01 -1.039629809926799764e+00 1.018336838505453645e+00 4.601008708408574677e+00 8.858152596112610355e-02 9.217775887395980305e-01
2.392907189450966532e-01 7.887705499912466278e-01 8.834288637156744173e+00 3.418980207475184585e+01 -1.506297368576764439e+00 4.949721830545398826e-01 4.820949017284794635e+00 4.300448914769601783e-01 1.232047010344051285e+00
3.140809084992161049e-01 6.764762333574712017e-01 8.736761890059403513e+00 3.438225824351886928e+01 -1.264437364616348924e+00 3.755365726482883248e-01 4.706775689030055609e+00 7.951940444395651578e-03 1.213658269714809057e+00
4.080618313316867751e-01 5.276844036870548260e-01 8.051940142533178246e+00 3.464624320998586171e+01 -1.198888412038618512e+00 3.367431730241129406e-01 4.962738950357574730e+00 3.831743738373405983e-01 6.626870716427801788e-01
4.917102019196077367e-01 6.101015490841226185e-01 8.723407992292818491e+00 3.457920163424513049e+01 -1.150864462985925929e+00 3.576181881698451970e-01 4.803429926855480758e+00 6.367058522508094176e-02 1.455496173175763186e+00
3.349473631855821032e-01 5.297270233255267913e-01 9.037184797673216252e+00 3.465605269187339132e+01 -1.121972867457234679e+00 7.393182597451021243e-01 4.644908034902760718e+00 3.554583417690644898e-01 6.351648915645308202e-01
4.158898249460546981e-01 6.754143583074538881e-01 8.313538717064394845e+00 3.466225225860329573e+01 -1.137692710089920567e+00 7.625941303889669509e-01 4.654792645804403328e+00 4.522068235455568574e-01 1.160001717109577779e+00
2.655114580532823010e-01 7.608652395097044163e-01 8.160205555460219529e+00 3.441357627705152566e+01 -1.229745961095291218e+00 1.022149221705831890e+00 4.872976532357986557e+00 -1.040820630327544544e-01 1.521139353248322168e+00
3.740681471964060201e-01 7.217516502992442629e-01 8.401767865321541962e+00 3.430940522335584575e+01 -1.000498093275847822e+00 9.677593663550064784e-01 4.824653291661871179e+00 2.771987713846305601e-01 8.573380554927338970e-01
4.360327506498498651e-01 7.880928494994211553e-01 8.310646163867740910e+00 3.429026657096800079e+01 -1.107139332910321405e+00 4.689178208967899608e-01 5.016938298595202461e+00 -4.260692392878134283e-01 1.221639995578334137e+00
4.262697968068746568e-01 6.562088925330237243e-01 8.630590551119242448e+00 3.441746776523196871e+01 -1.470071424455470677e+00 4.292687210174674362e-01 4.758339830528364622e+00 1.261674217119434505e-01 1.476825491240436161e+00
2.829814521760891100e-01 6.356465347784119313e-01 8.851965107506879704e+00 3.419983339437223435e+01 -1.360950871300180554e+00 1.047353095662606481e+00 4.749486167094525868e+00 5.413902226759770980e-02 1.124108448965548845e+00
4.870005182249450559e-01 6.726059322416033659e-01 8.267023870535551211e+00 3.437045917295259301e+01 -1.361389802905196733e+00 7.059520971117184684e-01 4.712404251349314066e+00 2.312945355863497976e-01 9.134239564967426839e-01
2.713419977259977633e-01 7.019249985609080644e-01 8.942812641991794820e+00 3.466054521883572903e+01 -1.088955303857265466e+00 1.212640396048612068e+00 4.703935321289127280e+00 4.918845882519782275e-01 8.023366976799592987e-01
3.172119869533514547e-01 5.897101481115883947e-01 8.848643116684431931e+00 3.432845013750574026e+01 -1.284469049754376258e+00 3.157178507317623950e-01 4.648052174817473237e+00 9.628284424243527262e-02 1.104865907005702530e+00
2.656721016807104818e-01 6.128147287758884953e-01 8.576065023232784412e+00 3.444440837080765760e+01 -1.050025998323267373e+00 6.693789562477614474e-01 4.895091864912167523e+00 2.524970203949822301e-02 6.559755454205168368e-01
4.675029148962139280e-01 6.167156722370824573e-01 8.654522183134732316e+00 3.452854621887491504e+01 -1.341477960926994228e+00 6.246016029674997805e-01 4.696974910610180132e+00 1.745605638606123333e-01 1.083181562644181639e+00
3.858738415648724218e-01 6.849793609842623754e-01 8.281976425173478873e+00 3.454377594903044013e+01 -1.422221458254307569e+00 1.066376374279322636e+00 4.645951097668301166e+00 2.509002778375666320e-01 8.878341413437784713e-01
4.831014833718317858e-01 7.094710072860278549e-01 8.418507928475772673e+00 3.425293155826089730e+01 -1.185248812107695171e+00 3.019212548015755559e-01 4.677703639860166795e+00 4.042526193312827032e-01 1.213762206395061272e+00
2.410922937441265235e-01 7.929044569863241687e-01 8.683423216883985774e+00 3.436568655399241834e+01 -1.169979490396243049e+00 1.089882822898446291e+00 4.731834051554605125e+00 -2.027792663219899760e-01 1.461887768431070045e+00
2.926165061225923791e-01 5.845540801182370627e-01 8.115937354755333288e+00 3.432575028963866259e+01 -9.946140965337864071e-01 3.298426369952614512e-01 4.608568722091337833e+00 4.857599821153253394e-01 9.527525579948122880e-01
4.777932430574681755e-01 6.289727725558748039e-01 8.080258615346577855e+00 3.461397588077637266e+01 -1.329319754674029852e+00 2.303833076355508436e-01 4.624389921436165451e+00 -1.703454882542351501e-01 1.447616971017547272e+00
4.989919109750098336e-01 7.473158460553078752e-01 8.893763813444140354e+00 3.434840523126590739e+01 -1.380081010534048414e+00 5.990217032242181050e-01 4.994582503463418810e+00 4.682214119999540403e-01 1.030654247878454610e+00
3.106445875965194725e-01 6.504186453417637459e-01 8.844608463022414213e+00 3.449363915531789360e+01 -1.237675894048505532e+00 6.378888215975596632e-01 4.911462132200846931e+00 -5.441479956281503050e-02 1.385088455996200008e+00
3.799315750065774266e-01 7.520415303448788613e-01 8.614929946346377321e+00 3.462502642344328052e+01 -1.060556769156012713e+00 7.137880959217060006e-01 4.668120892147658019e+00 -8.507241291680824047e-02 6.437919029597868326e-01
4.724850898358535223e-01 7.248665750488578752e-01 8.515931609762853682e+00 3.448808912557969819e+01 -1.411898119927504691e+00 1.192863754404006382e+00 4.594779666370979676e+00 2.134167202086020843e-01 1.159309777327588664e+00
2.978136762859157072e-01 5.661616940869336201e-01 8.381872319517697179e+00 3.465031201428697472e+01 -1.323846719610761946e+00 4.206848859999879897e-01 4.826106298736414502e+00 3.872058503575718791e-01 1.024073955252413626e+00
4.239808853638680208e-01 5.471261416480879269e-01 8.834147466432659357e+00 3.454217978779255560e+01 -1.355495852424110304e+00 8.029893795850033822e-01 4.944025354542022299e+00 -3.789612045107987881e-01 1.242145750714118924e+00
4.894620925022454272e-01 6.183848408540916219e-01 8.741230385805867087e+00 3.466806466735421566e+01 -1.164196110873124024e+00 6.271599117290497238e-01 4.607286531994237322e+00 3.883545615183113808e-01 6.324293005199151940e-01
2.704021763990036575e-01 6.924122446549088039e-01 8.662713992703222843e+00 3.464697012102742235e+01 -1.308247875724707354e+00 6.167526922233610431e-01 4.473406422512823610e+00 -3.714708070022276765e-01 8.090714316959598529e-01
4.906773432216806619e-01 6.783967985792783706e-01 8.090213599898572028e+00 3.452762227086819280e+01 -1.095204939478818362e+00 9.059795652083909578e-01 4.838400143984237900e+00 -3.188577175318930146e-01 1.112299629383406208e+00
2.370172836965618590e-01 5.463056899687225298e-01 8.671062441740899018e+00 3.452836094206033124e+01 -1.370823078729767275e+00 7.722319483195634326e-01 4.948367143359425846e+00 -4.904158258987278973e-02 1.488235297380246847e+00
2.547211707791915969e-01 7.157258030071147470e-01 8.186561329668565534e+00 3.453857396422584713e+01 -1.580407332194833758e+00 1.248066409795908216e+00 4.945001586860055198e+00 4.166671641926360525e-01 1.108043518714279640e+00
4.730693792196005165e-01 6.734485768730809063e-01 8.253325525589733758e+00 3.445140998121668474e+01 -1.325195066675337818e+00 8.965994551624038023e-01 4.669216704311366151e+00 -2.106482631470839861e-01 1.488895094592994850e+00
2.353187052177800609e-01 7.712736946464530119e-01 8.245406822224962795e+00 3.453801134399147088e+01 -1.084372785674100781e+00 9.500435729151651687e-01 4.734486901378829771e+00 9.770093886642340630e-02 8.577414850813509517e-01
3.353839281800591876e-01 7.139393099975012147e-01 8.917927055888856813e+00 3.453950497761061200e+01 -1.516608655172933195e+00 3.936211700678310388e-01 4.781419949755504106e+00 3.100100559743375062e-01 6.615383299886755664e-01
4.597308326681097124e-01 6.287596938802199054e-01 8.629300260708987480e+00 3.446905127804702573e+01 -1.497387429363098654e+00 8.012727721660265479e-01 4.720750052486327952e+00 3.791569051471650464e-01 1.245098736765804848e+00
2.887942930272345277e-01 6.736818317418444835e-01 8.537678905787313255e+00 3.435299630319584452e+01 -1.072579955460269963e+00 1.053441034238200569e+00 5.006591522986028053e+00 -2.218702970542944797e-01 1.354163996328887398e+00
5.054180189867349959e-01 6.458295216168620234e-01 8.845746696251744368e+00 3.438623564516735343e+01 -1.339748722736733511e+00 6.637147441610915521e-01 4.988408490010680651e+00 -3.844945643958422310e-02 8.745258066936755226e-01
4.802591081889596714e-01 6.697738708326992363e-01 8.394864543754243513e+00 3.437186338058894819e+01 -1.190077993360100450e+00 1.015130879080155646e+00 4.711884360403603367e+00 3.270182469478671861e-02 1.389653249945711488e+00
4.914296283911981367e-01 7.898006447588306056e-01 8.242027282450541392e+00 3.418179902113799074e+01 -1.311795479868123060e+00 6.688059378977212477e-01 4.870765974875774340e+00 -1.896669135077102275e-01 6.598820672270594434e-01
4.138570676431552742e-01 6.489765380015306562e-01 8.419344091505628569e+00 3.424571889980266093e+01 -1.082680647527767270e+00 7.369681592346623011e-01 4.619089828468921688e+00 4.555627353047704275e-01 1.250369453853193757e+00
3.375475439023715163e-01 8.202828244505371291e-01 8.176999379156455916e+00 3.451945721712803561e+01 -1.197102200259339444e+00 1.191612202185647673e+00 4.555164522156275986e+00 -3.172708883207835395e-01 1.334787230027381311e+00
2.814595290120636695e-01 5.880958763324578564e-01 8.184052055786098734e+00 3.435301932785941403e+01 -1.290576200011621655e+00 4.156522395093570910e-01 4.548539751462457481e+00 -2.226006573866296800e-01 1.313028273526487988e+00
4.244335874415801069e-01 8.038332868223703187e-01 8.201177940271737299e+00 3.419871789288689712e+01 -1.269221077274842679e+00 3.215477798561522382e-01 4.702535673639739677e+00 -1.659139715822210148e-01 1.051448314185302602e+00
3.386619846055707872e-01 5.284245594269760815e-01 8.634776708129830780e+00 3.437731348649559493e+01 -1.104850770462347809e+00 2.689027002734643013e-01 4.607330993623139470e+00 2.583319737070918776e-01 5.505592186285789280e-01
3.702296681516423216e-01 5.677819936301620185e-01 8.420748243985489268e+00 3.468429644121739841e+01 -1.412961837064716564e+00 7.744685012037144656e-01 4.989956518417252518e+00 -1.195337336825407284e-02 1.181131604761576082e+00
2.710262076698315425e-01 5.545721781916618243e-01 8.368070158019204285e+00 3.464188556752261405e+01 -1.211583899363312122e+00 4.377624650994114130e-01 4.660983192779048601e+00 2.364673284216869675e-01 1.030673364295299210e+00
4.280210428519065635e-01 7.562491631284696814e-01 8.757049081768203180e+00 3.460705346438609098e+01 -1.449039700830769606e+00 9.796463917630483520e-01 4.539373196828483614e+00 -3.680685220397970636e-01 1.167336783495838581e+00
5.002577601045139488e-01 6.718112011787138460e-01 8.840964319135762750e+00 3.436420086116509509e+01 -1.301021631860239891e+00 2.694953905073934619e-01 4.681121658790558193e+00 -1.561022932987441714e-01 8.578976595087050017e-01
2.289365863456152839e-01 7.560771576656316606e-01 8.523069290294538192e+00 3.444447434034293565e+01 -1.379895878192781700e+00 5.277912574536907098e-01 4.887483277648179580e+00 -5.985510967354629869e-02 1.168890876884805641e+00
2.917642999138550519e-01 8.028349469040420017e-01 8.517563817987499064e+00 3.450460750200004156e+01 -1.239585452900867857e+00 7.571931493792181112e-01 4.900880224965232124e+00 -7.570796472699334312e-02 1.094697424046134904e+00
4.924685026245801955e-01 6.468669266654425432e-01 8.557152077007838642e+00 3.447114790642691418e+01 -1.285308163177860230e+00 4.626052915102025764e-01 4.727362804049529466e+00 1.361075015430456836e-01 1.154886201366614129e+00
4.898740918835430280e-01 7.697261496413864146e-01 8.272525246746914362e+00 3.437869752983599625e+01 -1.436166844755219607e+00 6.457072781239772130e-01 4.957089047918851854e+00 6.624149482973991365e-02 1.028689439164382602e+00
4.924649965853786227e-01 5.411121797744056217e-01 8.844195546730292179e+00 3.466139898758055438e+01 -1.336733862125961236e+00 2.157223382392919053e-01 4.565212092612819461e+00 -4.691354900242569737e-02 5.535173314051701210e-01
4.928316124378060437e-01 7.361512777574114041e-01 8.839651577730014864e+00 3.419107116703603566e+01 -1.197099879039277726e+00 2.619145089767570544e-01 4.707792664691289097e+00 4.297142748008883073e-01 1.042586699339508316e+00
2.735907429460007756e-01 6.714880159921057245e-01 8.330007885840707615e+00 3.420777571933507488e+01 -1.375693509493861821e+00 8.052047165817692864e-01 4.633700254544946162e+00 6.148846271410129960e-02 8.568293438577042620e-01
5.198347666298686054e-01 6.530234843811323353e-01 8.051595959494598276e+00 3.422795930990111657e+01 -1.196281277725835146e+00 6.113880046850379557e-01 4.917021420751134464e+00 -3.371548795486850603e-01 9.536290510014440169e-01
3.515519801833668079e-01 6.330031662295423356e-01 8.868049041381748765e+00 3.447238059627476048e+01 -1.250319641349957323e+00 5.832733160591282440e-01 4.688706594280666273e+00 2.541402100952789844e-01 1.245552158605106374e+00
4.027687938058789330e-01 6.569061842258044903e-01 8.221622042267950903e+00 3.451556999524634506e+01 -1.059272077263546885e+00 4.831245455642247388e-01 4.793529964577625258e+00 3.252357975302849757e-01 1.082021556375566851e+00
5.252718515976813052e-01 7.298976197284515743e-01 8.146438558995225065e+00 3.444215941579886220e+01 -1.488345830942848336e+00 5.188672457805812988e-01 4.864561709185208471e+00 -4.786186842711479539e-01 1.346437829190323621e+00
4.624192574885288010e-01 5.902516908716042288e-01 9.050452411651098927e+00 3.432920509921638796e+01 -1.247188465533534574e+00 1.004208092801352370e+00 4.958518796022784336e+00 1.436006994245393742e-01 5.361684121521380630e-01
4.100076932109544825e-01 6.713957053739496583e-01 8.316240147520295167e+00 3.450405553595335562e+01 -1.333025855152830230e+00 8.127441588626500568e-01 4.670972184581376752e+00 -4.558381341774243034e-01 1.221785870034531207e+00
4.914115880816249393e-01 6.986586991585842510e-01 8.654304786395771387e+00 3.418484653651501048e+01 -1.295326251569317133e+00 4.686476416356182284e-01 4.931781377222722362e+00 -1.804331598611343679e-01 5.433023094834407152e-01
3.608778521892806457e-01 7.139978885738701431e-01 8.994572374740030796e+00 3.459638476786569328e+01 -1.513094842346352609e+00 1.174467780291755803e+00 4.711143540147810782e+00 2.161006459865026305e-02 1.114245680749768708e+00
3.754120659405728033e-01 7.296010913814234833e-01 8.130692285368990468e+00 3.446535022237090118e+01 -9.841730415027832857e-01 1.060398464149821418e+00 4.809580186291555925e+00 2.964448205060775665e-01 1.200310883603104672e+00
4.409407716981472158e-01 8.149255037640653621e-01 8.412898537473346039e+00 3.459667847276503494e+01 -1.014225981629643725e+00 4.362205924018541237e-01 4.813289503015787396e+00 -1.221091414644774747e-01 9.397323141343566499e-01
2.937344700931824870e-01 7.122592551161188723e-01 8.724456237040145723e+00 3.455526419271507876e+01 -1.336592547191973734e+00 5.301758878593032520e-01 4.618939841187446049e+00 -5.033878060264930232e-01 1.470001107334950152e+00
4.798617607039005195e-01 6.825515413634483108e-01 8.155109587642110469e+00 3.448117953419566106e+01 -1.120307462758946437e+00 6.266736397240857404e-01 4.645826791794752886e+00 -9.624463277831028785e-02 1.236753467101885828e+00
2.965003198521420913e-01 6.392298782102665555e-01 8.132269023225759952e+00 3.453065879579123987e+01 -1.141536784940029081e+00 7.164913705267040855e-01 4.847448409697483029e+00 -3.680734402766064339e-01 7.633991624583221780e-01
5.252540626651652778e-01 5.429886426838088642e-01 8.423543443405909770e+00 3.431512314641243933e+01 -1.195536034794300928e+00 5.338384538132410206e-01 4.592982680723109112e+00 -3.098836396956349271e-01 1.425114049817660877e+00
3.422556036015770298e-01 5.343976060535976513e-01 8.096580733765531335e+00 3.442363156956376002e+01 -1.408527752204373540e+00 6.921100552680792273e-01 4.531008799531614173e+00 8.227535685323607295e-02 1.297007557486908658e+00
3.259676405415095068e-01 7.192369501278595978e-01 8.021983789564803402e+00 3.465466297038957322e+01 -9.845832523242138423e-01 1.049068299420412576e+00 4.875841398725484943e+00 3.375039073345331708e-01 9.066608570706313763e-01
4.108391539254860336e-01 7.937240229765996080e-01 8.621015191427300550e+00 3.418326619674835598e+01 -1.342219493665333330e+00 7.667510485354042116e-01 4.720891735534824107e+00 -1.422776446679969997e-01 1.480589254395810350e+00
5.029510164963684193e-01 5.450021043583461733e-01 8.058681139858942188e+00 3.428592118546775680e+01 -1.297891676345693135e+00 5.970580666956647464e-01 4.920637882232195892e+00 -2.279635053778174825e-01 9.437820411148704070e-01
