4.052705064373342547e-01 6.938677462047716515e-01 8.453886734073073228e+00 3.459197996703849753e+01 -1.042001908659056841e+00 3.906454201471562526e-01 4.994794365892325949e+00
3.884089017230793472e-01 6.284990263796026433e-01 8.639710636648070263e+00 3.477455216677519445e+01 -1.361453300865834271e+00 7.042094971401562375e-01 4.872047655738587224e+00
4.709666578197748699e-01 7.036822748164393015e-01 8.573201709352394673e+00 3.458861897857710233e+01 -1.115772835531204432e+00 1.030151013166713092e+00 4.813787156869903328e+00
3.586856381240154379e-01 8.522778327404532117e-01 8.412919527267566977e+00 3.473966440641394371e+01 -1.330495017367129940e+00 1.176969925150177732e+00 4.899421097045091322e+00
7.627822801243459017e-01 6.961245049590630840e-01 8.612653904345343392e+00 3.430869250827683459e+01 -1.255065369082750681e+00 4.944119937460063618e-01 4.824354731732453772e+00
6.777080209170216474e-01 1.294265724833854880e-01 8.428814519984724640e+00 3.472023415491584331e+01 -1.119335464807503344e+00 8.411189577419498908e-01 4.697146161356598348e+00
5.775841721220088543e-01 3.017191682424891774e-01 8.387697806521906330e+00 3.472538689177538629e+01 -1.176614410379091424e+00 4.823667301805640850e-01 4.749471010760889733e+00
2.601416855000548978e-01 6.076394794938299038e-01 8.214879274562957079e+00 3.451421177400192875e+01 -1.368703681778363546e+00 2.899588118310453821e-01 4.486734882479998632e+00
3.530739969949597268e-01 4.899201308818129652e-01 8.754907035221672018e+00 3.467900927035297087e+01 -1.168287638744784918e+00 4.314570887645970410e-01 4.846424264204556742e+00
3.011139110958076515e-01 6.960274724945670899e-01 8.676610473882407248e+00 3.472811882855880583e+01 -1.317339742663784952e+00 1.103230549894169021e+00 5.046461960508093370e+00
3.009169401948991740e-01 8.542340881233932981e-01 9.109102080818125557e+00 3.430070582684439984e+01 -1.407622748179324867e+00 5.249832177165552061e-01 4.869321686560631690e+00
2.804671164230446712e-01 6.022941092576564737e-01 9.070576793248427805e+00 3.468957200084896186e+01 -1.079263596734744368e+00 7.656573864176646760e-01 4.718646140034016945e+00
5.201569344460862387e-01 9.309483353745844347e-01 8.263816501277601034e+00 3.426978198696335198e+01 -1.418469046604581951e+00 9.145323598367173235e-01 4.945975698961764699e+00
4.908910698181202514e-01 9.858307342186182209e-01 8.605245395894318250e+00 3.453567902009026369e+01 -1.184746541011870491e+00 9.242702417307571139e-01 4.528954664860791901e+00
5.036845899557154116e-01 4.087599076015084321e-01 8.992868110462657327e+00 3.475748611125929699e+01 -1.059403630310038480e+00 8.965276285929848488e-01 4.947373801509924007e+00
4.584232707734993695e-01 7.873598719583164707e-01 8.722398087771301434e+00 3.447723803620456096e+01 -9.726469123717701448e-01 3.942749851854755461e-01 4.759819955841591899e+00
4.519403474712863633e-01 5.042883899107208912e-01 8.303923712865048046e+00 3.459125924091996751e+01 -1.311453944031358176e+00 1.179916768757610201e+00 5.020694817746688798e+00
5.798484056648008922e-01 2.735142557317820078e-01 8.177612037771183395e+00 3.447406845214251092e+01 -1.042359253778978756e+00 1.084664710813288746e+00 4.993433264748689204e+00
4.360067843027881085e-01 4.480923846024470469e-01 8.595803672189113342e+00 3.461766981618017525e+01 -9.581304477525083296e-01 5.676468629230939644e-01 4.995376237402994413e+00
4.007006870320515834e-01 1.156903916685779077e+00 8.612451742238361518e+00 3.442546495569941101e+01 -1.059180166015085245e+00 1.066789956242405912e+00 4.652134575706668329e+00
4.030348896535925207e-01 7.500274210464215052e-01 8.905764121244763132e+00 3.462698545659838345e+01 -1.419438369578466697e+00 3.371513880608645874e-01 4.517645843264022965e+00
3.922751874265583694e-01 5.228099523197035081e-01 8.426196743655276933e+00 3.454862962797490411e+01 -9.525750834117379107e-01 9.849726076153902943e-01 4.789831554182357287e+00
3.817087303637619056e-01 7.863947498795351709e-01 8.420322591176402582e+00 3.441383220420133426e+01 -1.436128020291833840e+00 1.062421926719899101e+00 4.675374568405674225e+00
2.743325024793427658e-01 6.628705721989538446e-01 8.516638167922890190e+00 3.447689709403866232e+01 -1.023513886904141579e+00 8.271235593881193227e-01 4.524387247188260908e+00
5.183189635988191268e-01 5.615641307992934594e-01 8.353869854263352934e+00 3.462464557185898428e+01 -1.314224378452499398e+00 2.475546311585920256e-01 4.655810900489988136e+00
3.189174413207254144e-01 6.003744958286905131e-01 8.428976179008259351e+00 3.425912395852302694e+01 -1.191183998172757663e+00 7.906952696617869369e-01 4.875630190307267853e+00
2.493483285252531267e-01 6.467026909879923791e-01 8.243876242340112626e+00 3.469066125471636042e+01 -1.237812269918509456e+00 8.823929526520184474e-01 4.899407706491873959e+00
5.861396782076603307e-01 1.574599774223352788e-01 8.601036425391392015e+00 3.479036268634499152e+01 -1.493728852368696902e+00 9.091415864865379781e-01 4.634618761876541093e+00
2.332378010521420630e-01 7.325879925142952942e-01 8.698882858304971322e+00 3.438396466257204054e+01 -1.411306124583972865e+00 7.774142524275396982e-01 4.883322349644286575e+00
5.071564119805535009e-01 2.635750706216723471e-01 8.186064074815904590e+00 3.435189862172598652e+01 -1.314189728766791188e+00 1.040240811942068078e+00 4.590194900379015230e+00
4.705123025580620899e-01 1.739028989144912885e-01 8.137941692867462606e+00 3.462122503909520788e+01 -1.444408765148416096e+00 7.398599010076555293e-01 4.498284037225962706e+00
3.401728935142155352e-01 7.289477051771844351e-01 8.791640456227719724e+00 3.452679797398706540e+01 -1.052831205509654033e+00 1.134760284910393047e+00 4.820304017534259522e+00
3.684276522185085390e-01 8.224078346080717639e-01 8.103306763051774553e+00 3.464401383693929404e+01 -1.162642781996736652e+00 4.391228278598912627e-01 4.650015582757630384e+00
4.663128501534867798e-01 7.059170882832800364e-01 8.423012509765980482e+00 3.431313999270027892e+01 -1.370122905959623161e+00 3.920594457097549279e-01 4.646291179231354818e+00
3.905518312109038659e-01 5.532875672167530956e-01 8.417185255071469641e+00 3.462450269849876605e+01 -1.255790208013628728e+00 3.591404237979690661e-01 4.905419632702058941e+00
3.967256711327198371e-01 5.003447037090352767e-01 8.389466668044455844e+00 3.422229469573087357e+01 -1.212298984015793168e+00 6.045028894657757945e-01 4.945240359882947523e+00
2.936210906438888046e-01 6.793960870782063122e-01 8.693519906622821480e+00 3.468848678032451716e+01 -1.444691911324898159e+00 3.293203366698412293e-01 4.707469716901127477e+00
4.711279505389170397e-01 7.314415263882284579e-01 8.278639966109485826e+00 3.443270796115339749e+01 -9.707843783544500837e-01 7.277456345893839051e-01 4.756387630652509024e+00
2.770655691814494226e-01 6.246051357878875665e-01 8.506726966877486973e+00 3.457241296362651894e+01 -1.233246027084774044e+00 2.361018332662891406e-01 4.899925297688883852e+00
3.967188072248317710e-01 6.767446861961408100e-01 8.458510325710269839e+00 3.439269790883091815e+01 -1.104708916122989271e+00 4.651248704117901256e-01 4.744792337574541108e+00
5.751476173012237680e-01 5.443275901246612536e-01 8.482580081803565264e+00 3.463486986484311103e+01 -1.416609931441727976e+00 1.013570626632969596e+00 4.971555856574355836e+00
4.987452704113124469e-01 5.867523158633271008e-01 8.930536287928704908e+00 3.447482008963477540e+01 -1.205051313935928237e+00 4.581422398586740830e-01 4.540340111272858969e+00
3.282043761751833877e-01 5.067653491297398061e-01 8.322051651531019445e+00 3.464293213264574689e+01 -1.149362825986323555e+00 2.715076653689608155e-01 4.849985386150704514e+00
5.331501480812301796e-01 6.166585409180098676e-01 8.252540936376210112e+00 3.446661248202956074e+01 -1.067268343492429494e+00 3.995824186207883599e-01 4.645476666952222722e+00
4.977420807045209727e-01 8.355243265353786697e-01 8.914536412800220688e+00 3.434575056638863799e+01 -1.315031832549489632e+00 4.054721606269821588e-01 4.756466645777693181e+00
2.668267813352974693e-01 7.414499189654972788e-01 8.665015202872368150e+00 3.442555064065398795e+01 -9.786579894648411715e-01 3.651746449023308694e-01 4.658359099631433686e+00
5.166018454870665577e-01 6.710484677127708242e-01 8.116172889132192481e+00 3.449050880359991567e+01 -1.042577024692677323e+00 1.195074848599278816e+00 4.753309385038575918e+00
5.853785154490059872e-01 1.212944421518362681e-01 8.187083573146926696e+00 3.452414401455831694e+01 -1.001012231743565906e+00 5.977605137804377078e-01 4.729105851786256309e+00
3.760414090875571769e-01 7.049529541712564740e-01 8.626081353004462215e+00 3.456631350456648732e+01 -1.044358030641075796e+00 3.553451469672996299e-01 4.690769556498470827e+00
3.036821825555452437e-01 8.624441851596361674e-01 8.212742440987030434e+00 3.434194757531018638e+01 -1.311619972903053100e+00 1.119629249013460504e+00 4.485855598325115601e+00
5.437919465246350281e-01 7.184158333273674701e-01 8.798432853698674450e+00 3.475004293493594787e+01 -1.158156069771535845e+00 2.521895177801999899e-01 4.842606335003293516e+00
4.413909309041051943e-01 3.092661809209061308e-01 8.814303966710534510e+00 3.445350254467411588e+01 -1.461935036928412313e+00 8.788196268579745452e-01 4.606242319206874214e+00
3.872267452520072317e-01 9.937229810926950790e-01 8.275986926531736287e+00 3.430516896757650613e+01 -1.275538900465014169e+00 5.832702265116075369e-01 4.579756544546621733e+00
2.957012767250824514e-01 6.492797443129347812e-01 8.838354428834227505e+00 3.471735906871852961e+01 -1.432415713362858778e+00 4.429387467671647705e-01 4.667508005421327155e+00
3.709481449838644140e-01 5.764852670403114443e-01 8.955888681408906038e+00 3.435039899451059853e+01 -1.076002709778924871e+00 5.470583814527741895e-01 4.888397763542069008e+00
5.669691843885408256e-01 2.337016487816276911e-01 8.140505351849744997e+00 3.465767740184372059e+01 -1.413807013518338485e+00 8.823302210965513481e-01 4.994410547891730445e+00
4.042225539678341306e-01 7.354404030109067403e-01 8.892823293981004795e+00 3.477432704290963272e+01 -1.035747307096143821e+00 1.065664268683634619e+00 4.654715065933150875e+00
4.941217564871356327e-01 5.834512754559146863e-01 8.341494291552946194e+00 3.432034074560737480e+01 -1.116998759807070751e+00 1.129535858603865073e+00 4.965536110738550946e+00
3.194654787133771046e-01 9.452745316218423843e-01 8.705268061292933623e+00 3.448707102517877843e+01 -1.363161196008394471e+00 9.468172407139411328e-01 4.651191743583541260e+00
4.567013870691359334e-01 4.788788978994262813e-01 8.461835723333496873e+00 3.441900658632058452e+01 -1.135746659553066751e+00 1.083803930960627326e+00 4.766154476830418041e+00
5.199018558990519123e-01 4.640133417057425991e-01 8.482939021662366130e+00 3.444531330600269570e+01 -1.233950707591050300e+00 8.376521784132618942e-01 4.646698695451650707e+00
3.136337125421350680e-01 5.841348794029035396e-01 8.583157543448253435e+00 3.435702840898177612e+01 -1.111856991454490906e+00 9.296221902681949256e-01 4.742159387025598249e+00
4.078932525055879998e-01 1.173188678945374264e+00 8.469325008644171149e+00 3.429541612574205089e+01 -1.204438937263468956e+00 1.008642925471337826e+00 4.585355955809453654e+00
3.850127827023001048e-01 6.933521693310190637e-01 8.662469284523439228e+00 3.461701140795182852e+01 -1.258188654640557846e+00 7.018315134363596330e-01 4.571498583188348341e+00
3.245657207088051277e-01 1.255138911895099740e+00 8.514197296690550587e+00 3.431956671740947229e+01 -1.105697363927711008e+00 1.013825928488802264e+00 4.963724413427140547e+00
5.528411322441466602e-01 6.801170969051550941e-01 8.998103143066270349e+00 3.454278977324161559e+01 -9.619737086960978845e-01 6.722527823100563626e-01 4.827974532036584776e+00
2.338545596041602670e-01 1.112091893200250592e+00 8.552478797857492765e+00 3.450648154601611850e+01 -1.070347371986167362e+00 9.553494813883595116e-01 4.905890780146126673e+00
2.681248334118883636e-01 6.920096634235173294e-01 8.724735906976951227e+00 3.436502101677999121e+01 -1.053567577391091747e+00 1.203729391558445494e+00 4.844001365844982310e+00
5.158221299910805691e-01 7.883750448869283334e-01 8.885738754325654298e+00 3.450219605244436849e+01 -1.264323781364593113e+00 9.973282967430555646e-01 4.542212833233243430e+00
5.476622519849242421e-01 6.442162271062162882e-01 8.515341452998072214e+00 3.474605559347162398e+01 -1.274785976786831032e+00 3.368204768047559083e-01 4.525471918329823318e+00
6.789600185703452695e-01 2.003793193939648332e-01 8.040742908219423057e+00 3.464669319106410939e+01 -1.165151999609186140e+00 5.239071479159077560e-01 4.867795419991373329e+00
2.920335776173724751e-01 7.014693762872757921e-01 8.419336493456848203e+00 3.448333489728864265e+01 -1.157757691200450800e+00 3.140173684980113178e-01 4.863627627944815401e+00
3.796153495842425341e-01 5.321295973837955051e-01 8.575946821207365289e+00 3.462214467790150962e+01 -1.028532058860085252e+00 2.605905812605326388e-01 5.005551407888707338e+00
4.298855128631998701e-01 1.126506606619005257e+00 8.793596944087582301e+00 3.429581347972884231e+01 -1.362391548265273755e+00 8.586082663384106972e-01 4.920722912396708892e+00
2.906411150852780123e-01 6.567486384761260787e-01 8.161247095354990932e+00 3.458186300768473842e+01 -1.296135448349045927e+00 8.304951017547396175e-01 4.790808405287394933e+00
5.949307872657382257e-01 7.154861671678497403e-01 8.181617206475875648e+00 3.452750245057733025e+01 -1.014225264476729782e+00 4.616522395684195534e-01 4.677997379137813994e+00
3.854533708514590318e-01 4.168743870915905814e-01 8.117188430168436497e+00 3.440375463916246446e+01 -1.303177180873623442e+00 1.009461242201682429e+00 4.690932774939359007e+00
5.795911301570635388e-01 4.811866611572195862e-01 8.688356614277568113e+00 3.428908154510747153e+01 -1.411611629767447917e+00 3.174474824296932840e-01 4.568934824865111821e+00
5.487025088170301990e-01 6.323737986728963367e-01 8.543890034322446425e+00 3.448423696184677567e+01 -1.228330311060484847e+00 8.934319569416075968e-01 4.902523662835539753e+00
3.812120497870120084e-01 8.523686541945246775e-01 8.660605430659423121e+00 3.456394981863678595e+01 -1.268727572038878648e+00 8.662640447450726811e-01 4.612042517740521319e+00
2.974406411276843687e-01 5.701021874636019726e-01 8.231371738118513193e+00 3.470033613656786287e+01 -9.840969552190844682e-01 3.593341643381360861e-01 5.056853315454488573e+00
2.673138148984161577e-01 5.740190144498236169e-01 8.229894565513436788e+00 3.468792031666564668e+01 -1.407284578365633587e+00 1.072090562861468532e+00 4.619943086525371001e+00
3.306561402004149497e-01 6.793538558596440291e-01 8.231242793788197787e+00 3.427319079101835086e+01 -1.256548290328084683e+00 8.244298396634081039e-01 4.627151533600678768e+00
3.053445043021659755e-01 8.135870007629861789e-01 8.204964163436567759e+00 3.424795633535460837e+01 -1.016419601848013166e+00 5.455279999254720735e-01 4.953553418905834782e+00
4.263028037580580687e-01 4.476713684132951343e-01 8.697099414416069152e+00 3.466968940373155306e+01 -1.278350280763851377e+00 5.573828922389143514e-01 4.928665607128130510e+00
4.827394903109393787e-01 1.082461048751117011e-01 8.017105124369084734e+00 3.469590443587159001e+01 -1.164618189121237046e+00 9.330631049210755812e-01 4.839200091705514239e+00
4.037709599537702698e-01 8.209177332666420801e-01 8.332665275532894711e+00 3.429649584574598720e+01 -9.840008677397080739e-01 1.098270710523140403e+00 4.970490963906468274e+00
4.044926907962620444e-01 6.701259160155306205e-01 8.849611104422539398e+00 3.436337506470821523e+01 -1.056146110908630531e+00 4.719792766502363679e-01 4.919137375114696731e+00
4.658926535787727974e-01 5.768795748593565920e-01 8.413188541548745292e+00 3.447741407579474782e+01 -1.199191459831125739e+00 2.247708269346206655e-01 4.759342574327792619e+00
5.034185763168939065e-01 3.853277203188594791e-01 8.882542991106566532e+00 3.438717396406544680e+01 -9.815178619236574198e-01 7.486393429111434239e-01 4.822661821953457384e+00
2.859313297304092449e-01 9.305247319728526811e-01 8.438948402868540200e+00 3.441052482771819854e+01 -1.142790272747026048e+00 1.035547238747157150e+00 4.646776833185315425e+00
4.716261306602320125e-01 5.487007032445895272e-01 8.409412854438908624e+00 3.470933493798943914e+01 -1.318957668645362791e+00 2.942530262047788336e-01 4.870257136429685829e+00
5.078140622874305343e-01 1.105547035634674158e+00 8.384709794165257080e+00 3.453791860068675135e+01 -1.328425273118380101e+00 9.220643571841055097e-01 4.791304058305922098e+00
5.523013226010971000e-01 1.507372959455957895e-01 8.064958889090151573e+00 3.440563986992061984e+01 -1.396315766954731918e+00 9.889940002078614345e-01 4.853307582592671032e+00
5.799738774590553758e-01 5.043302776056121095e-01 8.298936857803159484e+00 3.449591280686866668e+01 -1.259237664800981760e+00 3.020997676485217553e-01 4.892771826535848412e+00
4.558834516652084945e-01 9.171920972359219881e-01 8.691353069946554655e+00 3.431589417926637253e+01 -1.077918383503400301e+00 8.374645847877237870e-01 4.784250295467757041e+00
3.495024131185853200e-01 5.835284409240858450e-01 8.868828062563522963e+00 3.438519166465415111e+01 -1.036086245775605041e+00 2.620437853998107136e-01 4.684155979102670564e+00
3.310234584082740183e-01 5.623751122127327307e-01 8.630536446671436934e+00 3.465269221096863106e+01 -1.355524283166680499e+00 1.090099537727187817e+00 4.946702336647405218e+00
2.444480339964922588e-01 6.460683286937409786e-01 8.832505996583117636e+00 3.444187760531339393e+01 -1.169579156850400370e+00 7.278331379695147652e-01 4.862412658103951735e+00
3.254189358840421931e-01 8.512999323076982927e-01 8.680668564233608109e+00 3.434030685633285174e+01 -1.408933299780047665e+00 8.235313979852686428e-01 4.668763878341187556e+00
3.919741692118792198e-01 2.085489338596267506e-01 8.203544252932346126e+00 3.449372769688606155e+01 -1.419019496156931570e+00 1.052169976371091442e+00 4.979924790649885580e+00
3.687300231080680724e-01 5.742042064043689775e-01 8.915155477265253481e+00 3.466112906605157207e+01 -1.419278765746807780e+00 1.205572193540121795e+00 4.836325174773895341e+00
4.035747476349222373e-01 5.531973957219411542e-01 8.431906164814394700e+00 3.436946144083416499e+01 -1.275804665200926502e+00 1.133068027836856784e+00 4.941324681047420952e+00
4.066931059788742586e-01 7.615712448177950344e-01 8.670571617528304742e+00 3.457706794895880620e+01 -1.086164689092038893e+00 2.021115391602938960e-01 4.780219336900196403e+00
4.082156550730796640e-01 5.490992645367920311e-01 8.196422016342500783e+00 3.450559429965704084e+01 -1.403218418422408575e+00 6.921971066788351612e-01 4.741430647097818252e+00
4.295117998218395128e-01 7.183747936042728099e-01 8.850240940276416168e+00 3.445645495565200633e+01 -9.772975248956285999e-01 2.068141201194022560e-01 4.858460992239773901e+00
6.024130407447658708e-01 7.851194508161103425e-01 8.714364205761279791e+00 3.448808547757401044e+01 -1.390562788946838602e+00 4.959983075455595691e-01 4.824537046351616176e+00
3.192850899746733084e-01 7.044189711498276552e-01 8.818704453279602617e+00 3.437237762228025417e+01 -1.328265788631157740e+00 1.042679031432493852e+00 5.028909379408967872e+00
3.557714125610474953e-01 7.883924887743495313e-01 8.649980846305641791e+00 3.459520738108560778e+01 -9.347814245683049306e-01 1.063334707928837997e+00 4.670097611022800521e+00
5.592612201758052626e-01 7.292681102764364542e-01 8.633897863139083029e+00 3.442979654033953096e+01 -1.065574899856102098e+00 3.776709522820075327e-01 4.875336499741932172e+00
3.251877522321555691e-01 7.409345849538387929e-01 8.608487207829341514e+00 3.453278679208387558e+01 -1.444325488991665463e+00 1.199024256942135436e+00 4.854341560707455372e+00
5.742610824965832528e-01 6.808320908621480205e-01 8.826988701061967646e+00 3.453465899766466407e+01 -9.834397729183087522e-01 6.629119966554205545e-01 4.910454997454963610e+00
5.337848370539438614e-01 5.657375349602941084e-01 8.910480820302497662e+00 3.423039547197590338e+01 -1.420845901330213268e+00 2.484320028899334176e-01 4.648553078473407041e+00
3.738653212495414158e-01 6.806023442922150002e-01 8.920856535493019379e+00 3.432539575772030105e+01 -1.394040177242327427e+00 2.316808750110844750e-01 4.892283298404565883e+00
3.609144726122582303e-01 5.187519684860451008e-01 9.038766700573440005e+00 3.428524981308808606e+01 -1.145700277227847952e+00 3.229319192494012336e-01 4.846028922350709145e+00
3.306475093963209266e-01 7.473554686678277603e-01 8.758479776339882505e+00 3.427864319622913314e+01 -9.635765120055829192e-01 3.421366091660194009e-01 4.708865198188782131e+00
3.239413853697880596e-01 5.778683495704682871e-01 8.288546376376439540e+00 3.446742665147431239e+01 -9.658263002839521105e-01 7.643967075742176265e-01 4.674818747928544127e+00
5.445969694880147260e-01 5.316468620662572198e-01 8.594686043209906146e+00 3.459392485649676985e+01 -1.428837133899305778e+00 2.944452350016827924e-01 4.821357392438056166e+00
3.999199689835815086e-01 7.145078785032065172e-01 8.170684920708596977e+00 3.471563790655090997e+01 -1.337796813963863185e+00 3.632331677911411760e-01 5.063660911538120146e+00
2.506309401793562208e-01 8.478929969548100187e-01 8.131266934007708613e+00 3.455946479012343531e+01 -1.086887098288796150e+00 4.396580218805736240e-01 4.843924469564123925e+00
4.951761369861622519e-01 8.349953093397090020e-01 8.083573083744409971e+00 3.435181125473805963e+01 -1.233779926689051010e+00 2.837001384499743262e-01 4.599356196353083348e+00
3.465331427408930853e-01 6.762509664031693957e-01 8.084957595868177194e+00 3.457042010610125260e+01 -1.085791175760754568e+00 2.398447721899739371e-01 4.796788611778097788e+00
4.354835587641670003e-01 7.286270500089436775e-01 8.810495252938412847e+00 3.444046468386008542e+01 -1.196324760725417713e+00 5.438247015042150245e-01 4.903574509034155149e+00
3.469625306960070210e-01 3.216355557016417066e-01 8.473065587821423605e+00 3.467647251100760286e+01 -1.229480067793031317e+00 1.045093517974676534e+00 4.714009754383130968e+00
2.801387873558443542e-01 5.418006828491940263e-01 8.444530208646909841e+00 3.452126914292145443e+01 -1.362578272443640826e+00 3.261370480878318379e-01 4.858031757925927785e+00
2.702446009779727598e-01 8.863195267792011167e-01 8.675952429352065565e+00 3.448268022790012566e+01 -9.590000062394476998e-01 9.262839375500299122e-01 4.913170548007395944e+00
5.500449989598601430e-01 5.272685253024689267e-01 8.130169374312083974e+00 3.435208521633181533e+01 -1.207755865116618255e+00 5.511883606809458991e-01 4.652842788290145748e+00
2.843282362187602996e-01 9.398166930380077444e-01 8.762880190484521492e+00 3.441733726494302203e+01 -1.381927566728649914e+00 9.185256730837461081e-01 4.672082296269701729e+00
3.406296789229478206e-01 7.267604926067213755e-01 8.728739548537873816e+00 3.455158474002138291e+01 -1.392665214514701155e+00 1.147474743109983653e+00 4.804853850273027582e+00
4.316956619120576044e-01 7.187202231697780164e-01 8.451109944874872326e+00 3.458134458227002028e+01 -1.110365161396189126e+00 1.081108751414866953e+00 4.718854325527681581e+00
2.441174082628431719e-01 1.255341187775114165e+00 8.188402762015796199e+00 3.433018282843693925e+01 -1.126800492691115929e+00 9.907655468107883223e-01 4.607786226957554021e+00
4.209265886752449615e-01 4.550437452519255910e-01 8.909269907656057086e+00 3.437672432536922429e+01 -1.386566742271867936e+00 1.023232098961247782e+00 4.906320590851497521e+00
4.777605250511565149e-01 7.534533804339232921e-01 8.468909383380633926e+00 3.449421823366828477e+01 -1.120765816090380618e+00 2.760014165553482668e-01 4.798371238217628232e+00
3.069333211263046701e-01 6.688030255213137654e-01 8.976286928355467154e+00 3.436544739253662328e+01 -1.048316017344895767e+00 1.028860512056794407e+00 4.612997039786261411e+00
4.869889418680588000e-01 7.700095126398875944e-01 8.220021687260617327e+00 3.422228544140646989e+01 -1.331050757591140110e+00 3.153523968179661185e-01 5.005216468425468967e+00
5.615909441854377571e-01 5.752514731898364930e-01 8.392505271194202976e+00 3.434008455202277332e+01 -1.289693790760240155e+00 8.073937388680394456e-01 4.988621815373490698e+00
3.107295696791824713e-01 7.037310368274903860e-01 8.818728852335446788e+00 3.433179688998360035e+01 -1.463892139499266110e+00 3.971153337669483530e-01 4.554258423245648224e+00
4.892833145780356996e-01 5.921485811560240897e-01 8.772528424808150760e+00 3.460948289135281186e+01 -9.521196061441449254e-01 5.438556134961870514e-01 4.920844768635369348e+00
4.595763286321349894e-01 6.205680314397534758e-01 8.793601056373974600e+00 3.439665373701804896e+01 -1.079927063581581415e+00 1.124581390404769232e+00 4.521607775018120279e+00
2.414529437626840580e-01 8.374610019724820775e-01 8.437747001217026366e+00 3.468059932362359632e+01 -1.077650928168516709e+00 1.172643245686744384e+00 4.824940061227564136e+00
4.581958401282931748e-01 3.602467615034382620e-01 8.099811104439462284e+00 3.464911016249601516e+01 -1.041662844030972535e+00 9.280957673932983543e-01 4.758471414653953957e+00
3.803058930172341090e-01 6.963953987169277937e-01 8.627450836853132188e+00 3.443342763951431351e+01 -1.472999604333728785e+00 2.181833455823771195e-01 4.707670717971759622e+00
3.567576507898205795e-01 6.125182246491153171e-01 8.189182882148811515e+00 3.450508082266603083e+01 -1.065392266334102445e+00 1.097596170254370174e+00 4.793252551502044767e+00
3.866174019647385385e-01 4.702508892295656495e-01 8.637000598019863418e+00 3.452783086013152314e+01 -1.103695267791735990e+00 8.752743129366543640e-01 4.872423493293821295e+00
4.781669876078276649e-01 5.654905209811679212e-01 8.269911416938519721e+00 3.426160231464135819e+01 -9.751375759171607704e-01 4.798170425228149849e-01 4.976221424658885617e+00
2.649200763834824723e-01 6.753533149882878783e-01 8.344859398105691994e+00 3.466414231158176307e+01 -1.384033369616035847e+00 7.793700302287845938e-01 4.964757220223036782e+00
4.480159104985652618e-01 5.157288926780373428e-01 8.333606199430809269e+00 3.467954613285468923e+01 -9.886671809912506159e-01 7.162541248240074099e-01 4.964531596136714242e+00
5.456647494974259383e-01 3.779429197840011301e-01 8.612274517058823520e+00 3.454113899289790623e+01 -1.064967851564592172e+00 4.725855177354749137e-01 4.947149401968077953e+00
4.110757275331305416e-01 6.499094160911808027e-01 8.960966916699115714e+00 3.459813541332089670e+01 -1.421948093817616998e+00 7.100985673700297429e-01 4.715617302545734191e+00
